CVE-2010-2808,libfreetype.so.6.5.1_2.4.1,libfreetype.so.6.6.0_2.4.2,Mac_Read_POST_Resource,,,,
CVE-2010-2807,libfreetype.so.6.5.1_2.4.1,libfreetype.so.6.6.0_2.4.2,BOUNDSL,TT_ExecContextRec,,,
CVE-2010-2806,libfreetype.so.6.5.1_2.4.1,libfreetype.so.6.6.0_2.4.2,t42_parse_sfnts,,,,
CVE-2010-2805,libfreetype.so.6.5.1_2.4.1,libfreetype.so.6.6.0_2.4.2,FT_Stream_EnterFrame,,,,
CVE-2012-5670,libfreetype.so.6.9.0_2.4.10,libfreetype.so.6.10.0_2.4.11,_bdf_parse_glyphs,,,,
CVE-2012-5669,libfreetype.so.6.9.0_2.4.10,libfreetype.so.6.10.0_2.4.11,_bdf_parse_glyphs,,,,
CVE-2012-5668,libfreetype.so.6.9.0_2.4.10,libfreetype.so.6.10.0_2.4.11,_bdf_parse_start,,,,
CVE-2010-3855,libfreetype.so.6.6.1_2.4.3,libfreetype.so.6.6.2_2.4.4,ft_var_readpackedpoints,,,,
CVE-2010-3814,libfreetype.so.6.6.1_2.4.3,libfreetype.so.6.6.2_2.4.4,Ins_SHZ,,,,
CVE-2012-1144,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.8.1_2.4.9,TT_Load_Simple_Glyph,,,,
CVE-2012-1143,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.8.1_2.4.9,ft_div64by32,FT_MulDiv,FT_MulDiv_No_Round,FT_DivFix,
CVE-2012-1142,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.8.1_2.4.9,FNT_Face_Init,,,,
CVE-2012-1141,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.8.1_2.4.9,_bdf_list_split,,,,
CVE-2012-1140,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.8.1_2.4.9,PS_Conv_Strtol,PS_Conv_ToFixed,PS_Conv_ASCIIHexDecode,PS_Conv_EexecDecode,
CVE-2012-1139,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.8.1_2.4.9,_bdf_parse_glyphs,,,,
CVE-2012-1138,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.8.1_2.4.9,Ins_MIRP,,,,
CVE-2012-1137,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.8.1_2.4.9,_bdf_list_ensure,,,,
CVE-2012-1136,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.8.1_2.4.9,_bdf_parse_glyphs,,,,
CVE-2012-1135,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.8.1_2.4.9,SkipCode,TT_RunIns,,,
CVE-2012-1134,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.8.1_2.4.9,T1_Get_Private_Dict,,,,
CVE-2012-1133,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.8.1_2.4.9,_bdf_parse_glyphs,,,,
CVE-2012-1132,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.8.1_2.4.9,parse_subrs,ps_parser_skip_PS_token,,,
CVE-2012-1131,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.8.1_2.4.9,ft_smooth_render_generic,,,,
CVE-2012-1130,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.8.1_2.4.9,pcf_get_properties,,,,
CVE-2012-1129,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.8.1_2.4.9,t42_parse_sfnts,,,,
CVE-2012-1128,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.8.1_2.4.9,Ins_SHZ,,,,
CVE-2012-1127,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.8.1_2.4.9,ACMSG16,,,,
CVE-2012-1126,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.8.1_2.4.9,_bdf_is_atom,,,,
CVE-2014-9747,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.11.3_2.5.4,t42_parse_encoding,,,,
CVE-2014-9746,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.11.3_2.5.4,t1_parse_font_matrix,cid_parse_font_matrix,t42_parse_font_matrix,ps_parser_load_field,
CVE-2014-9675,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.11.3_2.5.4,_bdf_strncmp,,,,
CVE-2014-9674,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.11.3_2.5.4,Mac_Read_POST_Resource,,,,
CVE-2014-9673,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.11.3_2.5.4,Mac_Read_POST_Resource,,,,
CVE-2014-9672,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.11.3_2.5.4,parse_fond,,,,
CVE-2014-9671,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.11.3_2.5.4,pcf_read_TOC,pcf_get_properties,,,
CVE-2014-9670,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.11.3_2.5.4,pcf_get_encodings,,,,
CVE-2014-9669,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.11.3_2.5.4,tt_cmap8_validate,tt_cmap10_validate,tt_cmap12_validate,tt_cmap13_validate,
CVE-2014-9668,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.11.3_2.5.4,woff_open_font,,,,
CVE-2014-9667,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.11.3_2.5.4,check_table_dir,tt_face_load_font_dir,,,tt_cmap14_validate
CVE-2014-9666,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.11.3_2.5.4,tt_sbit_decoder_init,,,,
CVE-2014-9665,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.11.3_2.5.4,FT_Bitmap,FT_Bitmap_Copy,Load_SBit_Png,,
CVE-2014-9664,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.11.3_2.5.4,parse_charstrings,t42_parse_charstrings,,,
